window_id,case_id,group_id,state,label,severity_pct,phase,load_label,load_pct,inception_s,variant,region,src_start,scale
4494,TT_fault_Data_3_Phase_b_3_3_60,TT_s3.0_pB_l60,faulty,1,3.0,B,60,60,7.2,,fault,193500,0.0177605599164962
4557,TT_fault_Data_3_Phase_b_3_3_NL,TT_s3.0_pB_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,88000,0.0047413785941898
4559,TT_fault_Data_3_Phase_b_3_3_NL,TT_s3.0_pB_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,96000,0.0047413785941898
4565,TT_fault_Data_3_Phase_b_3_3_NL,TT_s3.0_pB_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,120000,0.0047413785941898
4566,TT_fault_Data_3_Phase_b_3_3_NL,TT_s3.0_pB_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,124000,0.0047413785941898
4577,TT_fault_Data_3_Phase_b_3_3_NL,TT_s3.0_pB_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,168000,0.0047413785941898
4581,TT_fault_Data_3_Phase_b_3_3_NL,TT_s3.0_pB_lNL,faulty,1,3.0,B,NL,0,7.2,,fault,181000,0.0047413785941898
4583,TT_fault_Data_3_Phase_b_3_3_NL,TT_s3.0_pB_lNL,faulty,1,3.0,B,NL,0,7.2,,fault,182000,0.0047413785941898
4585,TT_fault_Data_3_Phase_b_3_3_NL,TT_s3.0_pB_lNL,faulty,1,3.0,B,NL,0,7.2,,fault,183000,0.0047413785941898
4588,TT_fault_Data_3_Phase_b_3_3_NL,TT_s3.0_pB_lNL,faulty,1,3.0,B,NL,0,7.2,,fault,184500,0.0047413785941898
4589,TT_fault_Data_3_Phase_b_3_3_NL,TT_s3.0_pB_lNL,faulty,1,3.0,B,NL,0,7.2,,fault,185000,0.0047413785941898
4590,TT_fault_Data_3_Phase_b_3_3_NL,TT_s3.0_pB_lNL,faulty,1,3.0,B,NL,0,7.2,,fault,185500,0.0047413785941898
4595,TT_fault_Data_3_Phase_b_3_3_NL,TT_s3.0_pB_lNL,faulty,1,3.0,B,NL,0,7.2,,fault,188000,0.0047413785941898
4596,TT_fault_Data_3_Phase_b_3_3_NL,TT_s3.0_pB_lNL,faulty,1,3.0,B,NL,0,7.2,,fault,188500,0.0047413785941898
4598,TT_fault_Data_3_Phase_b_3_3_NL,TT_s3.0_pB_lNL,faulty,1,3.0,B,NL,0,7.2,,fault,189500,0.0047413785941898
4613,TT_fault_Data_3_Phase_b_3_3_NL,TT_s3.0_pB_lNL,faulty,1,3.0,B,NL,0,7.2,,fault,197000,0.0047413785941898
4614,TT_fault_Data_3_Phase_b_3_3_NL,TT_s3.0_pB_lNL,faulty,1,3.0,B,NL,0,7.2,,fault,197500,0.0047413785941898
4617,TT_fault_Data_3_Phase_c_3_3_100,TT_s3.0_pC_l100,healthy,0,0.0,,100,100,7.2,,prefault,118000,0.0281682591885328
4619,TT_fault_Data_3_Phase_c_3_3_100,TT_s3.0_pC_l100,healthy,0,0.0,,100,100,7.2,,prefault,126000,0.0281682591885328
4625,TT_fault_Data_3_Phase_c_3_3_100,TT_s3.0_pC_l100,healthy,0,0.0,,100,100,7.2,,prefault,150000,0.0281682591885328
4626,TT_fault_Data_3_Phase_c_3_3_100,TT_s3.0_pC_l100,healthy,0,0.0,,100,100,7.2,,prefault,154000,0.0281682591885328
4637,TT_fault_Data_3_Phase_c_3_3_100,TT_s3.0_pC_l100,faulty,1,3.0,C,100,100,7.2,,fault,183000,0.0281682591885328
4641,TT_fault_Data_3_Phase_c_3_3_100,TT_s3.0_pC_l100,faulty,1,3.0,C,100,100,7.2,,fault,185000,0.0281682591885328
4643,TT_fault_Data_3_Phase_c_3_3_100,TT_s3.0_pC_l100,faulty,1,3.0,C,100,100,7.2,,fault,186000,0.0281682591885328
4644,TT_fault_Data_3_Phase_c_3_3_100,TT_s3.0_pC_l100,faulty,1,3.0,C,100,100,7.2,,fault,186500,0.0281682591885328
4645,TT_fault_Data_3_Phase_c_3_3_100,TT_s3.0_pC_l100,faulty,1,3.0,C,100,100,7.2,,fault,187000,0.0281682591885328
4646,TT_fault_Data_3_Phase_c_3_3_100,TT_s3.0_pC_l100,faulty,1,3.0,C,100,100,7.2,,fault,187500,0.0281682591885328
4647,TT_fault_Data_3_Phase_c_3_3_100,TT_s3.0_pC_l100,faulty,1,3.0,C,100,100,7.2,,fault,188000,0.0281682591885328
4649,TT_fault_Data_3_Phase_c_3_3_100,TT_s3.0_pC_l100,faulty,1,3.0,C,100,100,7.2,,fault,189000,0.0281682591885328
4652,TT_fault_Data_3_Phase_c_3_3_100,TT_s3.0_pC_l100,faulty,1,3.0,C,100,100,7.2,,fault,190500,0.0281682591885328
4655,TT_fault_Data_3_Phase_c_3_3_100,TT_s3.0_pC_l100,faulty,1,3.0,C,100,100,7.2,,fault,192000,0.0281682591885328
4657,TT_fault_Data_3_Phase_c_3_3_100,TT_s3.0_pC_l100,faulty,1,3.0,C,100,100,7.2,,fault,193000,0.0281682591885328
4658,TT_fault_Data_3_Phase_c_3_3_100,TT_s3.0_pC_l100,faulty,1,3.0,C,100,100,7.2,,fault,193500,0.0281682591885328
4669,TT_fault_Data_3_Phase_c_3_3_20,TT_s3.0_pC_l20,healthy,0,0.0,,20,20,7.2,,prefault,118000,0.0075964503921568
4671,TT_fault_Data_3_Phase_c_3_3_20,TT_s3.0_pC_l20,healthy,0,0.0,,20,20,7.2,,prefault,126000,0.0075964503921568
4677,TT_fault_Data_3_Phase_c_3_3_20,TT_s3.0_pC_l20,healthy,0,0.0,,20,20,7.2,,prefault,150000,0.0075964503921568
4678,TT_fault_Data_3_Phase_c_3_3_20,TT_s3.0_pC_l20,healthy,0,0.0,,20,20,7.2,,prefault,154000,0.0075964503921568
4689,TT_fault_Data_3_Phase_c_3_3_20,TT_s3.0_pC_l20,faulty,1,3.0,C,20,20,7.2,,fault,183000,0.0075964503921568
4693,TT_fault_Data_3_Phase_c_3_3_20,TT_s3.0_pC_l20,faulty,1,3.0,C,20,20,7.2,,fault,185000,0.0075964503921568
4695,TT_fault_Data_3_Phase_c_3_3_20,TT_s3.0_pC_l20,faulty,1,3.0,C,20,20,7.2,,fault,186000,0.0075964503921568
4696,TT_fault_Data_3_Phase_c_3_3_20,TT_s3.0_pC_l20,faulty,1,3.0,C,20,20,7.2,,fault,186500,0.0075964503921568
4697,TT_fault_Data_3_Phase_c_3_3_20,TT_s3.0_pC_l20,faulty,1,3.0,C,20,20,7.2,,fault,187000,0.0075964503921568
4698,TT_fault_Data_3_Phase_c_3_3_20,TT_s3.0_pC_l20,faulty,1,3.0,C,20,20,7.2,,fault,187500,0.0075964503921568
4699,TT_fault_Data_3_Phase_c_3_3_20,TT_s3.0_pC_l20,faulty,1,3.0,C,20,20,7.2,,fault,188000,0.0075964503921568
4701,TT_fault_Data_3_Phase_c_3_3_20,TT_s3.0_pC_l20,faulty,1,3.0,C,20,20,7.2,,fault,189000,0.0075964503921568
4704,TT_fault_Data_3_Phase_c_3_3_20,TT_s3.0_pC_l20,faulty,1,3.0,C,20,20,7.2,,fault,190500,0.0075964503921568
4707,TT_fault_Data_3_Phase_c_3_3_20,TT_s3.0_pC_l20,faulty,1,3.0,C,20,20,7.2,,fault,192000,0.0075964503921568
4709,TT_fault_Data_3_Phase_c_3_3_20,TT_s3.0_pC_l20,faulty,1,3.0,C,20,20,7.2,,fault,193000,0.0075964503921568
4710,TT_fault_Data_3_Phase_c_3_3_20,TT_s3.0_pC_l20,faulty,1,3.0,C,20,20,7.2,,fault,193500,0.0075964503921568
4721,TT_fault_Data_3_Phase_c_3_3_40,TT_s3.0_pC_l40,healthy,0,0.0,,40,40,7.2,,prefault,118000,0.0125285713002085
4723,TT_fault_Data_3_Phase_c_3_3_40,TT_s3.0_pC_l40,healthy,0,0.0,,40,40,7.2,,prefault,126000,0.0125285713002085
4729,TT_fault_Data_3_Phase_c_3_3_40,TT_s3.0_pC_l40,healthy,0,0.0,,40,40,7.2,,prefault,150000,0.0125285713002085
4730,TT_fault_Data_3_Phase_c_3_3_40,TT_s3.0_pC_l40,healthy,0,0.0,,40,40,7.2,,prefault,154000,0.0125285713002085
4741,TT_fault_Data_3_Phase_c_3_3_40,TT_s3.0_pC_l40,faulty,1,3.0,C,40,40,7.2,,fault,183000,0.0125285713002085
4745,TT_fault_Data_3_Phase_c_3_3_40,TT_s3.0_pC_l40,faulty,1,3.0,C,40,40,7.2,,fault,185000,0.0125285713002085
4747,TT_fault_Data_3_Phase_c_3_3_40,TT_s3.0_pC_l40,faulty,1,3.0,C,40,40,7.2,,fault,186000,0.0125285713002085
4748,TT_fault_Data_3_Phase_c_3_3_40,TT_s3.0_pC_l40,faulty,1,3.0,C,40,40,7.2,,fault,186500,0.0125285713002085
4749,TT_fault_Data_3_Phase_c_3_3_40,TT_s3.0_pC_l40,faulty,1,3.0,C,40,40,7.2,,fault,187000,0.0125285713002085
4750,TT_fault_Data_3_Phase_c_3_3_40,TT_s3.0_pC_l40,faulty,1,3.0,C,40,40,7.2,,fault,187500,0.0125285713002085
4751,TT_fault_Data_3_Phase_c_3_3_40,TT_s3.0_pC_l40,faulty,1,3.0,C,40,40,7.2,,fault,188000,0.0125285713002085
4753,TT_fault_Data_3_Phase_c_3_3_40,TT_s3.0_pC_l40,faulty,1,3.0,C,40,40,7.2,,fault,189000,0.0125285713002085
4756,TT_fault_Data_3_Phase_c_3_3_40,TT_s3.0_pC_l40,faulty,1,3.0,C,40,40,7.2,,fault,190500,0.0125285713002085
4759,TT_fault_Data_3_Phase_c_3_3_40,TT_s3.0_pC_l40,faulty,1,3.0,C,40,40,7.2,,fault,192000,0.0125285713002085
4761,TT_fault_Data_3_Phase_c_3_3_40,TT_s3.0_pC_l40,faulty,1,3.0,C,40,40,7.2,,fault,193000,0.0125285713002085
4762,TT_fault_Data_3_Phase_c_3_3_40,TT_s3.0_pC_l40,faulty,1,3.0,C,40,40,7.2,,fault,193500,0.0125285713002085
4773,TT_fault_Data_3_Phase_c_3_3_60,TT_s3.0_pC_l60,healthy,0,0.0,,60,60,7.2,,prefault,118000,0.0177605580538511
4775,TT_fault_Data_3_Phase_c_3_3_60,TT_s3.0_pC_l60,healthy,0,0.0,,60,60,7.2,,prefault,126000,0.0177605580538511
4781,TT_fault_Data_3_Phase_c_3_3_60,TT_s3.0_pC_l60,healthy,0,0.0,,60,60,7.2,,prefault,150000,0.0177605580538511
4782,TT_fault_Data_3_Phase_c_3_3_60,TT_s3.0_pC_l60,healthy,0,0.0,,60,60,7.2,,prefault,154000,0.0177605580538511
4793,TT_fault_Data_3_Phase_c_3_3_60,TT_s3.0_pC_l60,faulty,1,3.0,C,60,60,7.2,,fault,183000,0.0177605580538511
4797,TT_fault_Data_3_Phase_c_3_3_60,TT_s3.0_pC_l60,faulty,1,3.0,C,60,60,7.2,,fault,185000,0.0177605580538511
4799,TT_fault_Data_3_Phase_c_3_3_60,TT_s3.0_pC_l60,faulty,1,3.0,C,60,60,7.2,,fault,186000,0.0177605580538511
4800,TT_fault_Data_3_Phase_c_3_3_60,TT_s3.0_pC_l60,faulty,1,3.0,C,60,60,7.2,,fault,186500,0.0177605580538511
4801,TT_fault_Data_3_Phase_c_3_3_60,TT_s3.0_pC_l60,faulty,1,3.0,C,60,60,7.2,,fault,187000,0.0177605580538511
4802,TT_fault_Data_3_Phase_c_3_3_60,TT_s3.0_pC_l60,faulty,1,3.0,C,60,60,7.2,,fault,187500,0.0177605580538511
4803,TT_fault_Data_3_Phase_c_3_3_60,TT_s3.0_pC_l60,faulty,1,3.0,C,60,60,7.2,,fault,188000,0.0177605580538511
4805,TT_fault_Data_3_Phase_c_3_3_60,TT_s3.0_pC_l60,faulty,1,3.0,C,60,60,7.2,,fault,189000,0.0177605580538511
4808,TT_fault_Data_3_Phase_c_3_3_60,TT_s3.0_pC_l60,faulty,1,3.0,C,60,60,7.2,,fault,190500,0.0177605580538511
4811,TT_fault_Data_3_Phase_c_3_3_60,TT_s3.0_pC_l60,faulty,1,3.0,C,60,60,7.2,,fault,192000,0.0177605580538511
4813,TT_fault_Data_3_Phase_c_3_3_60,TT_s3.0_pC_l60,faulty,1,3.0,C,60,60,7.2,,fault,193000,0.0177605580538511
4814,TT_fault_Data_3_Phase_c_3_3_60,TT_s3.0_pC_l60,faulty,1,3.0,C,60,60,7.2,,fault,193500,0.0177605580538511
4877,TT_fault_Data_3_Phase_c_3_3_NL,TT_s3.0_pC_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,88000,0.0047413785941898
4879,TT_fault_Data_3_Phase_c_3_3_NL,TT_s3.0_pC_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,96000,0.0047413785941898
4885,TT_fault_Data_3_Phase_c_3_3_NL,TT_s3.0_pC_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,120000,0.0047413785941898
4886,TT_fault_Data_3_Phase_c_3_3_NL,TT_s3.0_pC_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,124000,0.0047413785941898
4897,TT_fault_Data_3_Phase_c_3_3_NL,TT_s3.0_pC_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,168000,0.0047413785941898
4901,TT_fault_Data_3_Phase_c_3_3_NL,TT_s3.0_pC_lNL,faulty,1,3.0,C,NL,0,7.2,,fault,181000,0.0047413785941898
4903,TT_fault_Data_3_Phase_c_3_3_NL,TT_s3.0_pC_lNL,faulty,1,3.0,C,NL,0,7.2,,fault,182000,0.0047413785941898
4905,TT_fault_Data_3_Phase_c_3_3_NL,TT_s3.0_pC_lNL,faulty,1,3.0,C,NL,0,7.2,,fault,183000,0.0047413785941898
4908,TT_fault_Data_3_Phase_c_3_3_NL,TT_s3.0_pC_lNL,faulty,1,3.0,C,NL,0,7.2,,fault,184500,0.0047413785941898
4909,TT_fault_Data_3_Phase_c_3_3_NL,TT_s3.0_pC_lNL,faulty,1,3.0,C,NL,0,7.2,,fault,185000,0.0047413785941898
4910,TT_fault_Data_3_Phase_c_3_3_NL,TT_s3.0_pC_lNL,faulty,1,3.0,C,NL,0,7.2,,fault,185500,0.0047413785941898
4915,TT_fault_Data_3_Phase_c_3_3_NL,TT_s3.0_pC_lNL,faulty,1,3.0,C,NL,0,7.2,,fault,188000,0.0047413785941898
4916,TT_fault_Data_3_Phase_c_3_3_NL,TT_s3.0_pC_lNL,faulty,1,3.0,C,NL,0,7.2,,fault,188500,0.0047413785941898
4918,TT_fault_Data_3_Phase_c_3_3_NL,TT_s3.0_pC_lNL,faulty,1,3.0,C,NL,0,7.2,,fault,189500,0.0047413785941898
4933,TT_fault_Data_3_Phase_c_3_3_NL,TT_s3.0_pC_lNL,faulty,1,3.0,C,NL,0,7.2,,fault,197000,0.0047413785941898
4934,TT_fault_Data_3_Phase_c_3_3_NL,TT_s3.0_pC_lNL,faulty,1,3.0,C,NL,0,7.2,,fault,197500,0.0047413785941898
4989,TT_fault_Data_4_Phase_a_4_4_20,TT_s4.0_pA_l20,healthy,0,0.0,,20,20,7.2,,prefault,118000,0.0075935870409011
4991,TT_fault_Data_4_Phase_a_4_4_20,TT_s4.0_pA_l20,healthy,0,0.0,,20,20,7.2,,prefault,126000,0.0075935870409011
4997,TT_fault_Data_4_Phase_a_4_4_20,TT_s4.0_pA_l20,healthy,0,0.0,,20,20,7.2,,prefault,150000,0.0075935870409011
4998,TT_fault_Data_4_Phase_a_4_4_20,TT_s4.0_pA_l20,healthy,0,0.0,,20,20,7.2,,prefault,154000,0.0075935870409011
5009,TT_fault_Data_4_Phase_a_4_4_20,TT_s4.0_pA_l20,faulty,1,4.0,A,20,20,7.2,,fault,183000,0.0075935870409011
5013,TT_fault_Data_4_Phase_a_4_4_20,TT_s4.0_pA_l20,faulty,1,4.0,A,20,20,7.2,,fault,185000,0.0075935870409011
5015,TT_fault_Data_4_Phase_a_4_4_20,TT_s4.0_pA_l20,faulty,1,4.0,A,20,20,7.2,,fault,186000,0.0075935870409011
5016,TT_fault_Data_4_Phase_a_4_4_20,TT_s4.0_pA_l20,faulty,1,4.0,A,20,20,7.2,,fault,186500,0.0075935870409011
5017,TT_fault_Data_4_Phase_a_4_4_20,TT_s4.0_pA_l20,faulty,1,4.0,A,20,20,7.2,,fault,187000,0.0075935870409011
5018,TT_fault_Data_4_Phase_a_4_4_20,TT_s4.0_pA_l20,faulty,1,4.0,A,20,20,7.2,,fault,187500,0.0075935870409011
5019,TT_fault_Data_4_Phase_a_4_4_20,TT_s4.0_pA_l20,faulty,1,4.0,A,20,20,7.2,,fault,188000,0.0075935870409011
5021,TT_fault_Data_4_Phase_a_4_4_20,TT_s4.0_pA_l20,faulty,1,4.0,A,20,20,7.2,,fault,189000,0.0075935870409011
5024,TT_fault_Data_4_Phase_a_4_4_20,TT_s4.0_pA_l20,faulty,1,4.0,A,20,20,7.2,,fault,190500,0.0075935870409011
5027,TT_fault_Data_4_Phase_a_4_4_20,TT_s4.0_pA_l20,faulty,1,4.0,A,20,20,7.2,,fault,192000,0.0075935870409011
5029,TT_fault_Data_4_Phase_a_4_4_20,TT_s4.0_pA_l20,faulty,1,4.0,A,20,20,7.2,,fault,193000,0.0075935870409011
5030,TT_fault_Data_4_Phase_a_4_4_20,TT_s4.0_pA_l20,faulty,1,4.0,A,20,20,7.2,,fault,193500,0.0075935870409011
5041,TT_fault_Data_4_Phase_a_4_4_40,TT_s4.0_pA_l40,healthy,0,0.0,,40,40,7.2,,prefault,118000,0.0125287929549813
5043,TT_fault_Data_4_Phase_a_4_4_40,TT_s4.0_pA_l40,healthy,0,0.0,,40,40,7.2,,prefault,126000,0.0125287929549813
5049,TT_fault_Data_4_Phase_a_4_4_40,TT_s4.0_pA_l40,healthy,0,0.0,,40,40,7.2,,prefault,150000,0.0125287929549813
5050,TT_fault_Data_4_Phase_a_4_4_40,TT_s4.0_pA_l40,healthy,0,0.0,,40,40,7.2,,prefault,154000,0.0125287929549813
5061,TT_fault_Data_4_Phase_a_4_4_40,TT_s4.0_pA_l40,faulty,1,4.0,A,40,40,7.2,,fault,183000,0.0125287929549813
5065,TT_fault_Data_4_Phase_a_4_4_40,TT_s4.0_pA_l40,faulty,1,4.0,A,40,40,7.2,,fault,185000,0.0125287929549813
5067,TT_fault_Data_4_Phase_a_4_4_40,TT_s4.0_pA_l40,faulty,1,4.0,A,40,40,7.2,,fault,186000,0.0125287929549813
5068,TT_fault_Data_4_Phase_a_4_4_40,TT_s4.0_pA_l40,faulty,1,4.0,A,40,40,7.2,,fault,186500,0.0125287929549813
5069,TT_fault_Data_4_Phase_a_4_4_40,TT_s4.0_pA_l40,faulty,1,4.0,A,40,40,7.2,,fault,187000,0.0125287929549813
5070,TT_fault_Data_4_Phase_a_4_4_40,TT_s4.0_pA_l40,faulty,1,4.0,A,40,40,7.2,,fault,187500,0.0125287929549813
5071,TT_fault_Data_4_Phase_a_4_4_40,TT_s4.0_pA_l40,faulty,1,4.0,A,40,40,7.2,,fault,188000,0.0125287929549813
5073,TT_fault_Data_4_Phase_a_4_4_40,TT_s4.0_pA_l40,faulty,1,4.0,A,40,40,7.2,,fault,189000,0.0125287929549813
5076,TT_fault_Data_4_Phase_a_4_4_40,TT_s4.0_pA_l40,faulty,1,4.0,A,40,40,7.2,,fault,190500,0.0125287929549813
5079,TT_fault_Data_4_Phase_a_4_4_40,TT_s4.0_pA_l40,faulty,1,4.0,A,40,40,7.2,,fault,192000,0.0125287929549813
5081,TT_fault_Data_4_Phase_a_4_4_40,TT_s4.0_pA_l40,faulty,1,4.0,A,40,40,7.2,,fault,193000,0.0125287929549813
5082,TT_fault_Data_4_Phase_a_4_4_40,TT_s4.0_pA_l40,faulty,1,4.0,A,40,40,7.2,,fault,193500,0.0125287929549813
5093,TT_fault_Data_4_Phase_a_4_4_60,TT_s4.0_pA_l60,healthy,0,0.0,,60,60,7.2,,prefault,118000,0.0177606232464313
5095,TT_fault_Data_4_Phase_a_4_4_60,TT_s4.0_pA_l60,healthy,0,0.0,,60,60,7.2,,prefault,126000,0.0177606232464313
5101,TT_fault_Data_4_Phase_a_4_4_60,TT_s4.0_pA_l60,healthy,0,0.0,,60,60,7.2,,prefault,150000,0.0177606232464313
5102,TT_fault_Data_4_Phase_a_4_4_60,TT_s4.0_pA_l60,healthy,0,0.0,,60,60,7.2,,prefault,154000,0.0177606232464313
5113,TT_fault_Data_4_Phase_a_4_4_60,TT_s4.0_pA_l60,faulty,1,4.0,A,60,60,7.2,,fault,183000,0.0177606232464313
5117,TT_fault_Data_4_Phase_a_4_4_60,TT_s4.0_pA_l60,faulty,1,4.0,A,60,60,7.2,,fault,185000,0.0177606232464313
5119,TT_fault_Data_4_Phase_a_4_4_60,TT_s4.0_pA_l60,faulty,1,4.0,A,60,60,7.2,,fault,186000,0.0177606232464313
5120,TT_fault_Data_4_Phase_a_4_4_60,TT_s4.0_pA_l60,faulty,1,4.0,A,60,60,7.2,,fault,186500,0.0177606232464313
5121,TT_fault_Data_4_Phase_a_4_4_60,TT_s4.0_pA_l60,faulty,1,4.0,A,60,60,7.2,,fault,187000,0.0177606232464313
5122,TT_fault_Data_4_Phase_a_4_4_60,TT_s4.0_pA_l60,faulty,1,4.0,A,60,60,7.2,,fault,187500,0.0177606232464313
5123,TT_fault_Data_4_Phase_a_4_4_60,TT_s4.0_pA_l60,faulty,1,4.0,A,60,60,7.2,,fault,188000,0.0177606232464313
5125,TT_fault_Data_4_Phase_a_4_4_60,TT_s4.0_pA_l60,faulty,1,4.0,A,60,60,7.2,,fault,189000,0.0177606232464313
5128,TT_fault_Data_4_Phase_a_4_4_60,TT_s4.0_pA_l60,faulty,1,4.0,A,60,60,7.2,,fault,190500,0.0177606232464313
5131,TT_fault_Data_4_Phase_a_4_4_60,TT_s4.0_pA_l60,faulty,1,4.0,A,60,60,7.2,,fault,192000,0.0177606232464313
5133,TT_fault_Data_4_Phase_a_4_4_60,TT_s4.0_pA_l60,faulty,1,4.0,A,60,60,7.2,,fault,193000,0.0177606232464313
5134,TT_fault_Data_4_Phase_a_4_4_60,TT_s4.0_pA_l60,faulty,1,4.0,A,60,60,7.2,,fault,193500,0.0177606232464313
5145,TT_fault_Data_4_Phase_a_4_4_80,TT_s4.0_pA_l80,healthy,0,0.0,,80,80,7.2,,prefault,118000,0.0229962114244699
5147,TT_fault_Data_4_Phase_a_4_4_80,TT_s4.0_pA_l80,healthy,0,0.0,,80,80,7.2,,prefault,126000,0.0229962114244699
5153,TT_fault_Data_4_Phase_a_4_4_80,TT_s4.0_pA_l80,healthy,0,0.0,,80,80,7.2,,prefault,150000,0.0229962114244699
5154,TT_fault_Data_4_Phase_a_4_4_80,TT_s4.0_pA_l80,healthy,0,0.0,,80,80,7.2,,prefault,154000,0.0229962114244699
5165,TT_fault_Data_4_Phase_a_4_4_80,TT_s4.0_pA_l80,faulty,1,4.0,A,80,80,7.2,,fault,183000,0.0229962114244699
5169,TT_fault_Data_4_Phase_a_4_4_80,TT_s4.0_pA_l80,faulty,1,4.0,A,80,80,7.2,,fault,185000,0.0229962114244699
5171,TT_fault_Data_4_Phase_a_4_4_80,TT_s4.0_pA_l80,faulty,1,4.0,A,80,80,7.2,,fault,186000,0.0229962114244699
5172,TT_fault_Data_4_Phase_a_4_4_80,TT_s4.0_pA_l80,faulty,1,4.0,A,80,80,7.2,,fault,186500,0.0229962114244699
5173,TT_fault_Data_4_Phase_a_4_4_80,TT_s4.0_pA_l80,faulty,1,4.0,A,80,80,7.2,,fault,187000,0.0229962114244699
5174,TT_fault_Data_4_Phase_a_4_4_80,TT_s4.0_pA_l80,faulty,1,4.0,A,80,80,7.2,,fault,187500,0.0229962114244699
5175,TT_fault_Data_4_Phase_a_4_4_80,TT_s4.0_pA_l80,faulty,1,4.0,A,80,80,7.2,,fault,188000,0.0229962114244699
5177,TT_fault_Data_4_Phase_a_4_4_80,TT_s4.0_pA_l80,faulty,1,4.0,A,80,80,7.2,,fault,189000,0.0229962114244699
5180,TT_fault_Data_4_Phase_a_4_4_80,TT_s4.0_pA_l80,faulty,1,4.0,A,80,80,7.2,,fault,190500,0.0229962114244699
5183,TT_fault_Data_4_Phase_a_4_4_80,TT_s4.0_pA_l80,faulty,1,4.0,A,80,80,7.2,,fault,192000,0.0229962114244699
5185,TT_fault_Data_4_Phase_a_4_4_80,TT_s4.0_pA_l80,faulty,1,4.0,A,80,80,7.2,,fault,193000,0.0229962114244699
5186,TT_fault_Data_4_Phase_a_4_4_80,TT_s4.0_pA_l80,faulty,1,4.0,A,80,80,7.2,,fault,193500,0.0229962114244699
5197,TT_fault_Data_4_Phase_a_4_4_NL,TT_s4.0_pA_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,88000,0.0047414959408342
5199,TT_fault_Data_4_Phase_a_4_4_NL,TT_s4.0_pA_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,96000,0.0047414959408342
5205,TT_fault_Data_4_Phase_a_4_4_NL,TT_s4.0_pA_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,120000,0.0047414959408342
5206,TT_fault_Data_4_Phase_a_4_4_NL,TT_s4.0_pA_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,124000,0.0047414959408342
5217,TT_fault_Data_4_Phase_a_4_4_NL,TT_s4.0_pA_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,168000,0.0047414959408342
5221,TT_fault_Data_4_Phase_a_4_4_NL,TT_s4.0_pA_lNL,faulty,1,4.0,A,NL,0,7.2,,fault,181000,0.0047414959408342
5223,TT_fault_Data_4_Phase_a_4_4_NL,TT_s4.0_pA_lNL,faulty,1,4.0,A,NL,0,7.2,,fault,182000,0.0047414959408342
5225,TT_fault_Data_4_Phase_a_4_4_NL,TT_s4.0_pA_lNL,faulty,1,4.0,A,NL,0,7.2,,fault,183000,0.0047414959408342
5228,TT_fault_Data_4_Phase_a_4_4_NL,TT_s4.0_pA_lNL,faulty,1,4.0,A,NL,0,7.2,,fault,184500,0.0047414959408342
5229,TT_fault_Data_4_Phase_a_4_4_NL,TT_s4.0_pA_lNL,faulty,1,4.0,A,NL,0,7.2,,fault,185000,0.0047414959408342
5230,TT_fault_Data_4_Phase_a_4_4_NL,TT_s4.0_pA_lNL,faulty,1,4.0,A,NL,0,7.2,,fault,185500,0.0047414959408342
5235,TT_fault_Data_4_Phase_a_4_4_NL,TT_s4.0_pA_lNL,faulty,1,4.0,A,NL,0,7.2,,fault,188000,0.0047414959408342
5236,TT_fault_Data_4_Phase_a_4_4_NL,TT_s4.0_pA_lNL,faulty,1,4.0,A,NL,0,7.2,,fault,188500,0.0047414959408342
5238,TT_fault_Data_4_Phase_a_4_4_NL,TT_s4.0_pA_lNL,faulty,1,4.0,A,NL,0,7.2,,fault,189500,0.0047414959408342
5253,TT_fault_Data_4_Phase_a_4_4_NL,TT_s4.0_pA_lNL,faulty,1,4.0,A,NL,0,7.2,,fault,197000,0.0047414959408342
5254,TT_fault_Data_4_Phase_a_4_4_NL,TT_s4.0_pA_lNL,faulty,1,4.0,A,NL,0,7.2,,fault,197500,0.0047414959408342
5309,TT_fault_Data_4_Phase_b_4_4_20,TT_s4.0_pB_l20,healthy,0,0.0,,20,20,7.2,,prefault,118000,0.0075935865752398
5311,TT_fault_Data_4_Phase_b_4_4_20,TT_s4.0_pB_l20,healthy,0,0.0,,20,20,7.2,,prefault,126000,0.0075935865752398
5317,TT_fault_Data_4_Phase_b_4_4_20,TT_s4.0_pB_l20,healthy,0,0.0,,20,20,7.2,,prefault,150000,0.0075935865752398
5318,TT_fault_Data_4_Phase_b_4_4_20,TT_s4.0_pB_l20,healthy,0,0.0,,20,20,7.2,,prefault,154000,0.0075935865752398
